"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"78477","SN 2021esi","06:50:03.350","+27:29:09.95","SN IIb","0.03","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","None","Pan-STARRS1; ZTF","ZTF21aaoiaar","P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","18.63","r-ZTF","2021-03-07 03:36:00.000","ZTF_Bot1","",""
"76549","SN 2021bxu","02:09:16.455","-23:24:45.40","SN IIb","0.0178","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","POISE","ATLAS; Pan-STARRS1","ATLAS21dov","ATLAS1 - ACAM1, PS1 - GPC1","APO-3.5m - DIS","1","1","","17.23","cyan-ATLAS","2021-02-06 06:38:52.800","ATLAS_Bot1","",""
"74955","SN 2021rf","09:37:24.894","+42:58:28.27","SN IIb","0.027172","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aaabrpu","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","18.826","g-ZTF","2021-01-01 10:10:28.416","ZTF_CLU_PUBLIC","",""
"74898","SN 2021pb","09:44:46.810","+51:41:14.52","SN IIb","0.03317803","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF21aabxjqr","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","18.686","g-ZTF","2021-01-07 09:30:12.672","ZTF_CLU_PUBLIC","",""
"74424","SN 2021M","14:14:14.735","+35:25:23.16","SN IIb","0.010929","[EKL2017] ECO 4874","0.010929","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aaabwfu","ATLAS1 - ACAM1, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.0476","g-ZTF","2021-01-01 12:17:02.000","ALeRCE","",""
"73044","SN 2020acsk","09:42:51.546","+28:59:57.03","SN IIb","0.029","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1","ATLAS20bikf","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.018","cyan-ATLAS","2020-12-14 12:12:57.600","ATLAS_Bot1","",""
"72673","SN 2020aceh","07:35:43.815","+11:15:53.85","SN IIb","0.040788","WISEA J073543.65+111554.1","","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20acwnqcy","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.2141","g-ZTF","2020-12-10 10:48:17.997","ALeRCE","",""
"72656","SN 2020acdq","01:22:43.032","+26:52:04.14","SN IIb","0.030251","MRK 0356","0.030251","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acwhpmj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.2785","r-ZTF","2020-12-10 05:16:07.997","ALeRCE","",""
"72579","SN 2020acat","11:50:41.225","-10:13:38.92","SN IIb","0.0079","","","ATLAS, ZTF, Pan-STARRS1, MASTER","ATLAS, ZTF, Pan-STARRS1, MASTER","ePESSTO+","ATLAS; MASTER; Pan-STARRS1; ZTF","ATLAS20bhfe","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.48","orange-ATLAS","2020-12-09 15:07:12.000","ATLAS_Bot1","",""
"72158","SN 2020abkp","12:05:06.457","+56:33:30.99","SN IIb","0.030884","WISEA J120506.37+563331.2","0.030884","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acusecr","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.6319","r-ZTF","2020-12-02 11:23:31.004","ALeRCE","",""
"71748","SN 2020aaxf","08:20:41.967","-01:24:52.37","SN IIb","0.031","UGC 04352 NED01","0.014813","ALeRCE, ATLAS, Pan-STARRS1, ZTF","ZTF, ATLAS, Pan-STARRS1","None","ATLAS; Pan-STARRS1; ZTF","ZTF20actqnhg","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Other - Other","1","1","","19.1136","g-ZTF","2020-11-25 11:34:22.002","ALeRCE","",""
"70305","SN 2020yvt","10:03:51.823","+59:26:10.29","SN IIb","0.009969","","","ZTF","ZTF","ZTF","ZTF","ZTF19aanbpus","P48 - ZTF-Cam","LT - SPRAT","1","1","","17.56","r-ZTF","2020-11-04 11:45:31.680","ZTF_AMPEL_COMPLETE","",""
"67443","SN 2020urc","02:18:11.079","+37:05:49.91","SN IIb","0.026728","UGC 01769","0.026728","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20acgiglu","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.2442","r-ZTF","2020-10-02 06:56:01.997","ALeRCE","",""
"66573","SN 2020tkc","00:06:35.085","+28:18:33.83","SN IIb","0.036","","","SGLF, ATLAS, YSE, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","UCSC","ATLAS; Pan-STARRS1; ZTF","ZTF20abyrmdl","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.697","r-ZTF","2020-09-06 08:44:39.000","Perez-Fournon","",""
"66548","SN 2020tjd","05:46:04.980","-23:33:57.60","SN IIb","0.01","","","ATLAS, YSE, ZTF, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, ZTF, GaiaAlerts","YSE, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20bbff","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC, P60 - SEDM","1","1","","17.734","orange-ATLAS","2020-09-15 14:34:04.800","ATLAS_Bot1","",""
"65669","SN 2020sbw","02:46:03.318","+03:19:47.66","SN IIb","0.023033","CGCG 389-007","0.023033","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20abwzqzo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.4498","r-ZTF","2020-08-26 10:43:58.996","ALeRCE","",""
"61719","SN 2020mob","20:26:52.295","-18:37:02.13","SN IIb","0.023","NGC 6912","0.023244","ALeRCE, Pan-STARRS1, ATLAS, ZTF","ZTF, Pan-STARRS1, ATLAS","DEHVILS","ATLAS; Pan-STARRS1; ZTF","ZTF20abfcrzj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","SALT - RSS","1","1","","18.5757","g-ZTF","2020-06-14 09:16:14.998","ALeRCE","",""
"59368","SN 2020jfv","23:06:35.750","+00:36:43.60","SN IIb","0.01709","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS1","ATLAS, GaiaAlerts, ZTF, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20lsf","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.768","orange-ATLAS","2020-05-05 14:22:33.600","ATLAS_Bot1","",""
"59089","SN 2020ivg","14:57:45.996","+41:14:17.99","SN IIb","0.053","","","YSE, Pan-STARRS1","Pan-STARRS1","YSE","Pan-STARRS1","PS20cfk","PS1 - GPC1","NOT - ALFOSC","1","1","","20.67","g-Sloan","2020-04-19 12:24:28.800","YSE_Bot1","",""
"58810","SN 2020ikq","13:36:05.016","+28:59:00.11","SN IIb","0.037","","","ATLAS, ZTF, YSE, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","None","ATLAS; Pan-STARRS1; ZTF","ATLAS20lfu","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","18.959","cyan-ATLAS","2020-04-28 09:47:31.200","ATLAS_Bot1","",""
"56875","SN 2020fqv","12:36:33.260","+11:13:53.87","SN IIb","0.007522","NGC 4568","0.007522","ALeRCE, ZTF, ATLAS, Pan-STARRS1, YSE, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","None, Padova-Asiago, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20aatzhhl","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","Lijiang-2.4m - YFOSC, P60 - SEDM","1","1","","19.0237","g-ZTF","2020-03-31 08:06:55.002","ALeRCE","",""
"53274","SN 2020bft","15:12:38.462","-32:12:35.19","SN IIb","0.03","","","ATLAS, GSNST","ATLAS, GSNST","ePESSTO+","ATLAS; GSNST","ATLAS20ehk","ATLAS1 - ACAM1, Other - Other","ESO-NTT - EFOSC2-NTT","1","1","","18.83","orange-ATLAS","2020-01-27 14:29:45.000","ATLAS_Bot1","",""
"52802","SN 2020aok","11:15:01.413","+52:30:19.97","SN IIb","0.04635","WISEA J111501.59+523019.9","0.04635","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aahgejq","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20.0459","g-ZTF","2020-01-23 10:16:59.000","ALeRCE","",""
"49753","SN 2019xct","00:38:50.128","-08:19:04.46","SN IIb","0.03","SDSS J003849.83-081859.1","0.029","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1; ZTF","ZTF19aczmnqy","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.7863","g-ZTF","2019-12-19 03:01:22.000","ALeRCE","",""
"49720","SN 2019xbm","13:07:14.000","+58:08:03.33","SN IIb","0.026","UGC 08205","0.027713","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","TCD","Pan-STARRS1; ZTF","ZTF19acyjjni","P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.5441","g-ZTF","2019-12-19 13:22:25.000","ALeRCE","",""
"49623","SN 2019wxt","01:55:41.941","+31:25:04.55","SN IIb","0.036","","","Pan-STARRS1","Pan-STARRS1","ePESSTO+, adH0cc, None","Pan-STARRS1","PS19hgw","PS1 - GPC1","ESO-NTT - EFOSC2-NTT, LBT - MODS2, VLT-UT1 - FORS2","1","1","","19.38","i-Sloan","2019-12-16 07:19:12.000","PS1_Bot1","",""
"49469","SN 2019wrx","02:38:26.609","-01:07:57.33","SN IIb","0.03706","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19bdfm","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.044","orange-ATLAS","2019-12-15 08:58:33.000","ATLAS_Bot1","",""
"49436","SN 2019wqq","10:35:04.834","+46:33:38.16","SN IIb","0.01123","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acxxwvi","ATLAS1 - ACAM1, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","17.547","r-ZTF","2019-12-11 10:17:11.000","ZTF_CLU_PUBLIC","",""
"47638","SN 2019tzx","12:02:14.040","+75:48:40.50","SN IIb","0.0435","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19ackjene","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.92","r-ZTF","2019-10-29 11:52:26.000","ZTF_AMPEL_NEW","",""
"46084","SN 2019rta","08:28:49.316","+75:19:40.95","SN IIb","0.027","","","ZTF","ZTF","ZTF","ZTF","ZTF19accjfgv","P48 - ZTF-Cam","","1","1","","17.96","g-ZTF","2019-10-03 10:17:35.000","ZTF_AMPEL_NEW","",""
"44660","SN 2019pqo","15:41:30.333","+15:47:03.30","SN IIb","0.01413","NGC 5980","0.013649","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF19abxqppy","ATLAS1 - ACAM1, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.6697","r-ZTF","2019-09-07 05:05:53.000","ALeRCE","",""
"44599","SN 2019pof","01:12:37.873","+33:02:05.77","SN IIb","0.0155","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19abxtcio","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.24","r-ZTF","2019-09-07 09:49:20.000","ZTF_AMPEL_NEW","",""
"44540","SN 2019ply","02:59:46.990","+15:17:48.70","SN IIb","0.021705","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19abxjrge","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.34","g-ZTF","2019-09-06 10:32:06.000","ZTF_AMPEL_NEW","",""
"43782","SN 2019oje","19:58:28.442","-37:32:19.55","SN IIb","0.045","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS19swz","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.905","orange-ATLAS","2019-08-22 08:03:50.000","ATLAS_Bot1","",""
"43684","SN 2019ofk","16:18:30.069","+18:28:30.24","SN IIb","0.03561","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19abqmsnk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.76","g-ZTF","2019-08-20 03:38:45.000","ZTF_AMPEL_NEW","",""
"43577","SN 2019obh","04:36:22.245","-10:22:20.05","SN IIb","0.0355","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ePESSTO+","Pan-STARRS1; ZTF","ZTF19abqykei","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.3","r-ZTF","2019-08-18 12:10:21.000","ZTF_AMPEL_NEW","",""
"41655","SN 2019lgc","00:14:54.036","+36:18:03.29","SN IIb","0.0354","","","Pan-STARRS1, ZTF, ATLAS","Pan-STARRS1, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","PS19dsm","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.81","i-Sloan","2019-07-14 13:26:24.000","PS1_Bot1","",""
"39676","SN 2019iij","14:56:33.530","-25:50:10.90","SN IIb","0.02895","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abbywep","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.59","g-ZTF","2019-06-28 04:32:34.000","ZTF_AMPEL_NEW","",""
"39607","SN 2019igh","14:13:39.492","+07:39:25.36","SN IIb","0.025","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19abbthwy","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.05","r-ZTF","2019-06-27 04:37:36.000","ZTF_AMPEL_NEW","",""
"39263","SN 2019hte","14:34:13.598","+21:36:05.89","SN IIb","0.08528","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aazwnwy","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.56","r-ZTF","2019-06-14 05:03:50.000","ZTF_Bot1","",""
"38087","SN 2019gaf","20:36:55.239","+02:48:24.62","SN IIb","0.006","","","ATLAS, Pan-STARRS1, ZTF, GaiaAlerts","ATLAS, Pan-STARRS1, ZTF, GaiaAlerts","ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS19lsc","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.627","orange-ATLAS","2019-05-27 13:06:14.000","ATLAS_Bot1","",""
"37679","SN 2019fks","21:41:16.504","-16:53:23.01","SN IIb","0.05","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","None","ATLAS; Pan-STARRS1","ATLAS19ktc","ATLAS1 - ACAM1, PS1 - GPC1","SOAR - Goodman","1","1","","19.111","orange-ATLAS","2019-05-15 13:33:35.000","ATLAS_Bot1","",""
"37465","SN 2019fco","10:32:04.719","+46:55:03.59","SN IIb","0.04058","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19kms","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.28","orange-ATLAS","2019-05-13 06:54:43.000","ATLAS_Bot1","",""
"36851","SN 2019eff","16:33:39.146","+13:54:36.72","SN IIb","0.05","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","None","Pan-STARRS1; ZTF","PS19sh","P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","20.46","i-Sloan","2019-04-25 13:59:31.000","PS1_Bot1","",""
"36841","SN 2019eev","09:57:05.860","+08:04:10.17","SN IIb","0.042","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19aarhhfx","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","19.66","r-ZTF","2019-04-21 03:42:38.000","ZTF_AMPEL_COMPLETE","",""
"36025","SN 2019daf","13:47:48.122","+72:03:00.38","SN IIb","0.035","","","ZTF","ZTF","ZTF","ZTF","ZTF19aapadxs","P48 - ZTF-Cam","","1","1","","19","r-ZTF","2019-04-07 07:30:21.000","ZTF_AMPEL_COMPLETE","",""
"35299","SN 2019bzo","15:55:34.440","+26:54:54.79","SN IIb","0.065","","","ZTF, Pan-STARRS1, GaiaAlerts, ATLAS","ZTF, Pan-STARRS1, GaiaAlerts, ATLAS","ePESSTO","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aalzvnu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.83","g-ZTF","2019-03-05 12:26:47.000","ZTF_AMPEL_COMPLETE","",""
"34641","SN 2019bao","10:29:18.520","+06:07:21.83","SN IIb","0.01188","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","Padova-Asiago, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19aaknate","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC, P60 - SEDM","1","1","","18.09","r-ZTF","2019-02-24 05:57:03.000","ZTF_AMPEL_NEW","",""
"34485","SN 2019aur","03:01:10.422","+41:23:45.76","SN IIb","0.0124","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19dhf","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.503","orange-ATLAS","2019-02-12 06:17:16.000","ATLAS_Bot1","",""
"34166","SN 2019ail","10:28:27.280","+12:42:21.81","SN IIb","0.0325","","","ZTF","ZTF","ZTF","ZTF","ZTF19aadnsqj","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.07","g-ZTF","2019-01-08 10:55:12.000","ZTF_Bot1","",""
"34108","SN 2019agh","16:30:50.229","+41:24:09.88","SN IIb","0.030621","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaeoqqj","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.07","g-ZTF","2019-01-25 12:17:38.000","ZTF_AMPEL_NEW","",""
"33983","SN 2019abp","16:23:26.534","+22:29:10.11","SN IIb","0.037628","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaejtof","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.41","g-ZTF","2019-01-24 13:16:18.000","ZTF_AMPEL_NEW","",""
"33890","SN 2019yc","00:39:34.996","+00:52:04.13","SN IIb","0.0145","NGC 201","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","NUTS, ZTF","ATLAS; GaiaAlerts; ZTF","","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","NOT - ALFOSC, P200 - DBSP","1","1","","16.7","Clear-","2019-01-22 11:10:50.000","Itagaki","",""
"33881","SN 2019xt","14:11:55.741","-00:50:11.77","SN IIb","0.032","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19btj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.423","orange-ATLAS","2019-01-21 14:34:04.000","ATLAS_Bot1","",""
"33712","SN 2019rn","02:17:59.609","+14:32:00.42","SN IIb","0.013","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","SCAT","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS19bdu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.863","orange-ATLAS","2019-01-12 07:14:52.000","ATLAS_Bot1","",""
